	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
ADCY4-cg16215203-14-24803917	0.892807128344686	0.039214078340494	0.831961799438488	0.871330298430707	0.845422732478438	0.0396939203239496	0.815843205006431	0.203629203163546	0.858796864834388	0.612990981789127	0.317293235927487	0.791876463336838	0.047426008219959	0.795239258375365	0.10373624520935	0.926770578002939	0.207137316201128	0.845843081858254	0.0406116668817378	0.472349491495985	0.961734673748643	0.0387947042492624	0.837545326583374	0.0939931122525979	0.0744580819098797	0.591163047984815	0.0350739783003123	0.0367475735109017	0.806716454434931	0.0805302286354796	0.898135129880496	0.087755166467674	0.955688859814818	0.0330258722733674	0.872991214889701	0.0400196667110923	0.0382407403334029	0.885498315694245	0.597392216172481	0.892462851474442	0.915695200840088	0.941277020405215	0.574154990363914	0.725287659957936	0.0370859986496397	0.719206735635078	0.938767602877915	0.476003897821205	0.162284769499617	0.039657834646332	0.552805923254473	0.0756020954192163	0.0790692463362588	0.935280946189188	0.0385703878748827	0.0339338659453129	0.929163936188712	0.89397357349146	0.933672695313744	0.938829046058724	0.512620132428644	0.0428080167734903	0.80226523733637	0.602784586754851	0.155232457746837	0.34125315057699	0.0940750364936755	0.922716303358172	0.0332667685536794	0.0378740318257214	0.767979942445312	0.897926418123464	0.503477742322253	0.765194103113262	0.111130019071613	0.502123682100291	0.157719593504181	0.107511387138172	0.484621707078538	0.68554073130594
ADCY4-cg23179456-14-24803873	0.912031318906018	0.0410885524858031	0.333777372563147	0.929427020278906	0.933370214977863	0.0415323203779686	0.885389640351309	0.304185369011073	0.910955547510285	0.689434418253655	0.0398089404538886	0.821692855143755	0.0406213770564684	0.866988390194195	0.141623924627386	0.923047491086259	0.649271961041604	0.886641943589859	0.0524782699467015	0.295472888613899	0.958666935459394	0.0527250244010266	0.867183453003938	0.0395894947929275	0.55788600999102	0.634731003889306	0.0780597821304576	0.58898389843431	0.895067681656711	0.0403073259327821	0.906818265315635	0.423388252045069	0.963857556826657	0.0627054130615312	0.86028798267952	0.553388836912393	0.034382293086836	0.904918353548737	0.667095825281877	0.633498206931729	0.912864237103621	0.429275247643115	0.0379938810092291	0.811514477731361	0.0377763859763657	0.63052154845505	0.950716175334266	0.540718532105531	0.481234128274379	0.0392588633304131	0.414572388358731	0.116880207211476	0.136120227450485	0.877357929160137	0.0385088468269509	0.131436769388554	0.912818397343332	0.899085975537419	0.939843374319187	0.947431317618192	0.210792221648233	0.0505968891467295	0.620162737943644	0.437713664792601	0.137349123151867	0.542507258070875	0.0704767154016955	0.928942289196695	0.113577793842526	0.0419877920387187	0.859342903366315	0.81872009792327	0.540522309275877	0.653169068914675	0.124184525721984	0.390274920969931	0.130680627415472	0.109479161542485	0.839188077468968	0.310276871668724
ADCY4-cg25556905-14-24803925	0.831357493704156	0.0379201099537658	0.471571690615293	0.826258291753856	0.89987247359059	0.0379854468309259	0.746196237800964	0.217195724285625	0.820898717472186	0.53171867433888	0.467305290054466	0.724495617988373	0.0502044180371345	0.676084892721828	0.0359005178254291	0.798133204079613	0.288511413294504	0.833515561004982	0.0341637271056959	0.0799151439540986	0.937661568020901	0.037227734091323	0.777122034597652	0.035601138403218	0.464220804346147	0.555992786969761	0.0327975037489602	0.0353934256444852	0.83565802546947	0.193647143544402	0.833406341150624	0.167934644438727	0.941514493418804	0.038580304966264	0.778265917536589	0.0329545072895986	0.0346376632594244	0.844288344318229	0.551802450236076	0.717252001219042	0.933293749023885	0.909059618661116	0.399358838517052	0.735226468678966	0.0332548618890808	0.522855288122341	0.895765026924944	0.443116993023437	0.370412651580588	0.0399845602365706	0.503360519296857	0.0735755165150274	0.0417076984745091	0.946345521619567	0.0318028229324931	0.037059028423432	0.813694107793697	0.861672829529169	0.8872790343123	0.922283022456502	0.143293865153932	0.05431088952551	0.399691373966479	0.594494735985207	0.0347741880773708	0.273587300338413	0.0510147903493739	0.866323449934788	0.0455245423133839	0.0340164753377679	0.804856076186205	0.442055024975267	0.491146515985499	0.673721821073686	0.0956393816595326	0.374471830738863	0.137532505877755	0.118187608595264	0.568023551463859	0.297734380784074
AGMAT-cg02900441-1-15911134	0.828948212356929	0.0335508195498008	0.0730737016542424	0.892039508253744	0.0476688514151655	0.0308210343058692	0.037501644852826	0.412179542474544	0.773365532606248	0.894717604102203	0.0321805629339652	0.766928739962465	0.0357802904564203	0.794247073105649	0.804323579408007	0.906330163194555	0.749353370230099	0.826928424847039	0.0358787928893025	0.0351561166242959	0.961296471286013	0.0310755801967825	0.819230606008042	0.0690204728318844	0.0312062665928835	0.0922485168314275	0.735666408417545	0.467968004535504	0.864744581629265	0.0385754188984026	0.757409113750955	0.0454364546937078	0.969470222672005	0.187197059956906	0.916075077148598	0.0683680161229918	0.0319133385120869	0.9036062295803	0.853068629882088	0.907450750277541	0.685800770860479	0.0421702700627942	0.0391713098537589	0.86568376819229	0.496547363873901	0.0299832759905647	0.942990623115739	0.783637093231146	0.134719645021044	0.036508818351103	0.0320576787107657	0.0415665769345364	0.051637231607219	0.596489297656375	0.0369574432929425	0.0325872511964588	0.931291264849856	0.0465999537276522	0.952296664844069	0.914456126271525	0.0330066179899174	0.0564784798926341	0.117524631217629	0.707929683752516	0.825203169364182	0.508744110662258	0.466324671868113	0.702717832254277	0.674003885433328	0.813068839959038	0.0410964960172177	0.948587706900992	0.165657498086068	0.377601234514353	0.139290215165255	0.547799437998182	0.820163763035789	-0.0190844104678419	0.688842592254288	0.760895656999966
AHDC1-cg07792636-1-27878409	0.466885759699139	0.204172463297626	0.130431597063085	0.95520003092891	0.413849765011432	0.923542879252088	0.960902941421389	0.957962241039172	0.248527783556898	0.953292233268009	0.964372285122731	0.364531829977791	0.36033291948179	0.960712746869305	0.177047794100459	0.0947530498055385	0.420173002350706	0.922670910382535	0.283713775692382	0.256525708311187	0.242413272546577	0.958413831180786	0.962168954388593	0.629086599786145	0.175649132625136	0.115508639899595	0.133845345433818	0.325675570665431	0.20523950350265	0.0915977709543039	0.956202697593229	0.123226637287484	0.953921338324902	0.583517935820247	0.456591845326363	0.157972743561481	0.0727587567312447	0.942240466756931	0.13613938433895	0.124968624313235	0.241340380201489	0.264806486501908	0.366383056951406	0.238744956083055	0.776963351709556	0.0982770134808123	0.876067392981966	0.958754230661182	0.959879792266847	0.230903088397143	0.161886849907696	0.31683493774191	0.37563138896606	0.129906855170669	0.230854320563275	0.489317987921564	0.435921111263236	0.22540792887694	0.871482241241733	0.944552062082256	0.0970890290477972	0.262621687544639	0.951731662584246	0.954493872694507	0.221256810858129	0.361675010269826	0.252601848398199	0.954480217701024	0.257778066284907	0.179589573601639	0.893262931203686	0.917056757347695	0.640631251616978	0.194392707278044	0.831555160650636	0.609169693667859	0.517560676901957	0.865032783463575	0.853424747818941	0.276175618623328
AHNAK2-cg01987417-14-105434159	0.7998475723079	0.0235888585699026	0.738798776711096	0.812752980838814	0.843214465867943	0.0292597863303688	0.743518697494188	0.44512099435549	0.748172291636807	0.753901742903573	0.0242667558512104	0.654310341449386	0.033409102927036	0.742294580820747	0.0304361088069979	0.826888358393797	0.266570653593167	0.796033790480686	0.029390488827772	0.0258322596447343	0.924141745771301	0.0242199370461704	0.780897660967973	0.229271672244659	0.0272368237959335	0.80593011539601	0.141123567055658	0.0276425867729465	0.668771499856106	0.0261697451977309	0.668062390038105	0.0281858799897645	0.927130346159686	0.049322619681767	0.802485031658485	0.0944081535434853	0.0321732815523351	0.841345615233431	0.465191630841062	0.0848951575944267	0.915632427955287	0.876430457260258	0.176644409204419	0.291115412135371	0.0929567705872463	0.0238639190495123	0.873974420779203	0.512649317491472	0.579487063253114	0.025442102936068	0.0350350810104031	0.0489851341287706	0.536501547875793	0.150236652378333	0.0316836348829587	0.025701557147331	0.566891829305591	0.744174160764748	0.851070271196941	0.770508763207958	0.308815846615794	0.0316387668614622	0.0237468720369124	0.590686511575383	0.0359421953580526	0.650760890792293	0.0553876057179864	0.830404645730653	0.0248763757085016	0.0257727607466627	0.704188950477071	0.0314075990115773	0.469940575873993	0.682952223068646	0.0792498816618763	0.350904990446401	0.429134499374887	-0.000455765040542455	0.624351406965309	0.715067312370064
AJAP1-cg02837536-1-4771682	0.957353553885823	0.0667355595174776	0.350378939035689	0.896367111208035	0.963354570690232	0.114705657278701	0.94959894887821	0.0887626949843317	0.892146990988195	0.800984786904851	0.456924539520126	0.479564162968968	0.0704446228861049	0.914150719271024	0.90349557404298	0.95181287836724	0.110783003355845	0.248497219968232	0.0604224469260697	0.734038289994698	0.973949247359545	0.0535105005433558	0.947272859965726	0.0704699806687985	0.0536421659534964	0.565672365901582	0.0439954802371955	0.057784262226586	0.0623496384107943	0.0535417101220557	0.0514887050231968	0.0454174666667138	0.97319924217141	0.674898088956881	0.92485072826845	0.0539513358424932	0.0418566487969116	0.958952069494864	0.908864596878713	0.0489139147804474	0.966584762085681	0.802398970939694	0.0605833713162415	0.0478566903019852	0.0439203821884486	0.0472383505239916	0.420437616121832	0.840019192164532	0.0412997528769836	0.0675333543729962	0.0391258106606622	0.0979978043815264	0.0559994644446802	0.523495546186545	0.0455023177088045	0.778771369265131	0.965762584746803	0.954562247190843	0.965242750201581	0.960355525237029	0.949481912958085	0.860056716989262	0.903569696792393	0.32185435940323	0.126942738027101	0.0859274998193043	0.0448830026314765	0.954291113975887	0.0522894257767185	0.768751143903765	0.892103102518148	0.0414655537638273	0.542171467942289	0.803539901547555	0.458394873045588	0.419795835523276	0.0428154363482486	0.177259234582283	0.812623540906632	0.862668181518441
AJAP1-cg13495205-1-4714033	0.930163485942113	0.0445247005971827	0.262506064588605	0.90207549726549	0.957208758272879	0.0442076914181334	0.886151882348632	0.355688230384774	0.865227325705663	0.746177210899075	0.822544234425612	0.862734170439048	0.0414804370654513	0.87270581609265	0.0893615034690514	0.7434450794821	0.0602122656022573	0.895192984135116	0.0701526980443835	0.720856468502338	0.965019864444653	0.0504825223375916	0.767495834336923	0.0584477437410263	0.0397724891500197	0.875456480353939	0.0494641913131995	0.0796532192872751	0.223168639413597	0.8946135888971	0.940882297845413	0.0359478953313978	0.778412655050521	0.0509809583083429	0.938874898182387	0.0651185922810812	0.0393901273094434	0.93942112938321	0.0846658659676878	0.705475183134867	0.939141185892788	0.132746892007304	0.05512548754459	0.900055417235303	0.882613084497583	0.535203212883929	0.96299588276303	0.816538617455131	0.603853745285978	0.0435658697571661	0.0384849441766504	0.0579268732745268	0.0532868343061043	0.414236411810167	0.039058486937515	0.0843186189900216	0.952384366274178	0.102604683850441	0.961718091918248	0.759669121559412	0.0679160763595837	0.052606971543651	0.702935208051039	0.408257130986868	0.0644192212614557	0.591165574821139	0.0489355175438313	0.944760539371259	0.0389628964773709	0.0389209537244505	0.879325943164057	0.037847999579976	0.549568249173304	0.72950281360892	0.315941656181263	0.418391494870965	0.0543388269271215	0.0516814322184792	0.78134935990896	0.878935961900217
AKAP13-cg25947619-15-86233220	0.466890805697623	0.0627065001708714	0.91108217041702	0.927458046197295	0.929552442218494	0.526899931919537	0.919949226942523	0.640145523859061	0.054596078334591	0.927577001651013	0.810762746099949	0.0552123065866383	0.0524792562852324	0.816089415310288	0.759537797603816	0.899543491406375	0.0691232693587245	0.881765501343751	0.0429306435126074	0.0498524858564107	0.943389301593182	0.136439380581972	0.913337448814148	0.0564730393871085	0.066709058675071	0.930374404902791	0.556720699104053	0.0570717168345088	0.884590205847202	0.0430398485192992	0.947136398385299	0.0615666729135245	0.962172562744193	0.823367148970543	0.782286565560328	0.336443475114716	0.950087858700088	0.0573603300664802	0.910620974272687	0.895257194893717	0.934182929511172	0.940246732516681	0.612736042224091	0.861617177609092	0.9318740236554	0.872874068700683	0.942796474413997	0.758021603091263	0.546225317925197	0.845886781421942	0.259928792167079	0.0584670058039386	0.586375708689126	0.0600358527304323	0.0482972895557533	0.577229789378677	0.954895804128641	0.920767289448009	0.928137652355012	0.950847418523419	0.569089141156616	0.210846991927275	0.885059202349156	0.605537287184748	0.50581751535978	0.791339855624029	0.0447569022405891	0.929640196241728	0.0637634486284969	0.0716252340656128	0.844454440753813	0.947749701503238	0.537024710484896	0.815382805443232	0.333026039725488	0.721303246289746	0.812973788938733	0.733129418239939	0.452555725192122	0.666794369561884
AKNA-cg13995427-9-117134861	0.863704636267705	0.0724028865879842	0.0873328690384547	0.926879325188915	0.593311700689089	0.0859585732735946	0.895342699947453	0.612502097547585	0.898682365454111	0.0964847619849997	0.706875933829036	0.175228300443965	0.0925228106742391	0.727510853063514	0.745143584672556	0.855936792782009	0.398944923866883	0.91051652479765	0.0923921111479856	0.0921960618586053	0.138417851781212	0.481177359381139	0.866947740184071	0.0955844958452084	0.085229972183211	0.797926685887011	0.0707437829002433	0.0656230925059813	0.863586616546237	0.0968602792805789	0.819993447692684	0.093773234500038	0.604661101341971	0.105905856940843	0.871957238444057	0.229017007714893	0.0735138325611394	0.805981288034786	0.173940812573408	0.862623926752116	0.892998886801279	0.724843217210503	0.411198492137953	0.693196375204365	0.79301960143491	0.0873387212560481	0.265328067143005	0.775461973284983	0.0896152338998972	0.0902531256175824	0.076644768973631	0.214837084485982	0.0926125446773387	0.463286154828387	0.14274849280036	0.0733519212077208	0.926770083793838	0.782826013756732	0.839994376687873	0.886187880892111	0.477199802156796	0.191493563875339	0.889454393678851	0.0841990065171663	0.0956196091507691	0.819786669337716	0.0952762790519538	0.850906811760445	0.0981555701079275	0.0729910344561251	0.847892919699822	0.198077308667962	0.57615710307309	0.747937569914861	0.149273358249059	0.623057588244793	0.0809512078869583	0.691441718884415	0.56355881735292	0.777282143998689
ALK-cg03602297-2-30142128	0.12667599852144	0.0953127471009709	0.909887382905458	0.154497231000393	0.936741191708756	0.170475325256393	0.903996045783846	0.208235080596852	0.143227525359382	0.844996854725527	0.174973065167811	0.860530246162879	0.902746781944617	0.135839217126749	0.853444257828889	0.927845184884828	0.827855316472493	0.880313670239858	0.665205260551825	0.746501031747774	0.0575666449172255	0.486555655414609	0.239271631481691	0.778181231449078	0.880975848340433	0.730543417226844	0.088310628158217	0.385739771021144	0.877799538953727	0.125554489220024	0.0645034237528535	0.111740420303017	0.0683692175535606	0.821410051278529	0.132449333360034	0.883222767845183	0.0757819064231807	0.810275901979167	0.178849586448793	0.0942673053869553	0.0811661262954572	0.0972914795988606	0.496370324640218	0.915029746858821	0.0767990665982911	0.906712048744232	0.0984363943117844	0.840452303991093	0.0689738573508457	0.703629144443818	0.765462340745541	0.723480834304361	0.273729273348589	0.885098126442246	0.841488968675794	0.75115675818687	0.929081770792824	0.0955477764415285	0.520923576537394	0.124773333610951	0.146869017299805	0.863291109495321	0.113658688821178	0.357355833440524	0.190729783239967	0.739309719061999	0.236952545291459	0.937664730237835	0.846944380008073	0.196491415372807	0.89818857805347	0.844543374877563	0.293484025784462	0.743603902585222	0.418098808377637	0.573490310582278	0.890386942409349	0.430876396562003	0.23223420139294	0.178475421792989
ALX1-cg13916459-12-85673221	0.612647384338639	0.732990129140635	0.179568203798159	0.960609940925418	0.953991753243198	0.124505077365	0.941703480815696	0.840227204127111	0.940131112570488	0.944121533470703	0.862318392723561	0.855734344550387	0.751431316512786	0.879334499446674	0.923747074471999	0.848011012189618	0.107829390317803	0.574156551010994	0.129766463416274	0.131096928854527	0.945883132137481	0.197913800544982	0.922844816018638	0.136366118222154	0.710538037162841	0.944850168135201	0.817961416327254	0.121194520402074	0.956338600636481	0.859894487581289	0.94256672268729	0.525258044497013	0.788883333350887	0.0733845765193913	0.817833637021967	0.913480836394569	0.0586363086114824	0.94688780911798	0.191592138884191	0.321082321281449	0.944660937713631	0.92900065720692	0.179523334729127	0.812149896473066	0.886912495040361	0.0971349452554811	0.951254740032246	0.930335999717893	0.960826482954225	0.628095999889265	0.809317292636785	0.440241888241363	0.127324025397663	0.687040300793692	0.668585457617923	0.122908323756187	0.919319667855994	0.36633277740022	0.947066309979564	0.612040676492163	0.120820936631655	0.126672448482154	0.926822556529779	0.439106505711944	0.510182037302262	0.901765132304497	0.114117887884092	0.957576401693037	0.487311492485017	0.144194795353694	0.652798373220468	0.76331089024628	0.669827529193698	0.837116035206574	0.387213139961004	0.517661534544473	0.881820101532893	0.14693515094496	0.848938315074514	0.876369106662046
ALX1-cg16413687-12-85672623	0.0436420723116879	0.0979268706293315	0.917861658619606	0.0640748130584424	0.962608317422907	0.673388445250165	0.517571853474313	0.0709117311787831	0.906440465490889	0.944635931036104	0.203612889047268	0.49534674993977	0.725078315723247	0.100326764438226	0.401009762057352	0.861665526752416	0.0491888402860848	0.0641635535446714	0.047851881971581	0.0588391243709358	0.393568238426441	0.47514024867439	0.759905543472476	0.0949408995432549	0.29197890992771	0.861605066201359	0.821353941920204	0.0290145196365904	0.743316923568737	0.785422821529094	0.104710154389863	0.885750279817053	0.0696011024590943	0.0379353764280431	0.0758675460251061	0.636445098213939	0.0343321226190774	0.818933569537564	0.467635338981887	0.549756370040241	0.0841360139672496	0.364487688538169	0.050859306801581	0.0537906683576704	0.832558647269328	0.0907720470308521	0.0395297796696288	0.846774678129167	0.923628815054307	0.0328362115655041	0.275594100591245	0.584252039928834	0.0856982365929499	0.844560066654157	0.0327377193774918	0.108660568782318	0.700882393258279	0.139007864732254	0.927144303547222	0.0422544051479102	0.0489547994432833	0.470007928025788	0.190451017150215	0.639796758116893	0.149606989400629	0.879434102571946	0.762172814137116	0.857434263348599	0.717251599871891	0.0644736576613835	0.630655512865135	0.724867678964725	0.602918906336777	0.761629499581421	0.244092765888121	0.355901089112485	0.552973075456188	0.197224768895452	0.709630259603674	0.721110973461318
ALX4-cg00268840-11-44332653	0.889079909360884	0.0311478844330547	0.819520331082216	0.900452916501944	0.0751038109265315	0.0307879976621901	0.817316146523534	0.689605108011734	0.841516337432643	0.865703849404025	0.0458057117482927	0.727522934238484	0.032347507002603	0.805413549906649	0.0295873997897396	0.860322127990393	0.0729727740855045	0.823594171304171	0.0327103196821738	0.111202697240917	0.954052638091107	0.0353397363061595	0.826865337237719	0.0320334594681358	0.049406530062742	0.403579001224021	0.0408687284580049	0.250896307207572	0.0314385246978721	0.0399031785849538	0.887836398160742	0.0322499767123958	0.957592012322726	0.626374270264611	0.89190731247399	0.832482106650751	0.919899481066354	0.892755825998793	0.0310922921676365	0.240447887217677	0.941803808943987	0.886225197766519	0.040286472625468	0.784568400980667	0.0294245242050936	0.0270964761778481	0.928825453226116	0.0346521477601988	0.336109497064493	0.0330809347849611	0.0272652035799065	0.0657711374566058	0.847862633416425	0.314498735360385	0.61043489493605	0.0329775526773415	0.0281595563411064	0.746724697774475	0.922223627881992	0.937332045137987	0.268902349385623	0.0455287257241042	0.0288217870116133	0.694848336413272	0.0316901528466065	0.824220315767301	0.0275616956621363	0.878571020591059	0.0350910340661312	0.570075885545414	0.827861121500735	0.0277889412383191	0.410867153863647	0.639650093672998	0.153023666589964	0.395248199681338	0.788600681193285	-0.0183138396672873	0.671599220605299	0.712601251196936
ALX4-cg04578774-11-44332664	0.870892209683651	0.0302993046028358	0.804216757676465	0.876110297017635	0.107165144734407	0.0312795247468833	0.793487004636997	0.663991633189211	0.831838483526636	0.844572567308409	0.0841372864249959	0.689535877540057	0.0280404092261057	0.781192800740761	0.0316160182291682	0.8235344095899	0.0681943227686792	0.78302547103993	0.0300866797357688	0.12296083153326	0.944569652152645	0.0295385367298439	0.803715431155032	0.0323689833547449	0.0955000373485302	0.0362518255372847	0.0386570224280517	0.475642088674651	0.0332185074795859	0.0317116018850056	0.841527545129588	0.0275576142297839	0.957639254073277	0.706088430838194	0.870552790171086	0.789077477003924	0.917035707210896	0.881076745747475	0.0301227674425646	0.416790841638159	0.945971220657119	0.863150908904244	0.0628787010920044	0.795029997938373	0.025364066862657	0.0273849784432204	0.917663828377828	0.0360635842558906	0.316291454929063	0.0298126082328063	0.0264584021876532	0.0971317869017553	0.826028362732516	0.334004666905227	0.529481045840238	0.0272484303634526	0.0314872728968157	0.596239402038712	0.909064225382738	0.929638119630037	0.530654383982814	0.0524659346662832	0.0251270584099172	0.634412393081226	0.0314199742003586	0.797558088100931	0.0322265832144156	0.846986542290018	0.0294175941449067	0.394445723727587	0.73829914751199	0.0271596741116035	0.370007737204024	0.637651053478875	0.119999400612457	0.38525768927826	0.769215078197428	-0.0178822761533287	0.66098650851082	0.719063449213639
ALX4-cg04970352-11-44327399	0.915593492859382	0.0367951729341842	0.886870150968408	0.93148329162259	0.924129359348541	0.0317543990415229	0.879235363039284	0.70710205266176	0.870483978842584	0.894914520061185	0.0348389352811221	0.807912654548751	0.0477270892307082	0.831958969628116	0.725404479517528	0.868805671264857	0.132743461292676	0.848310034797056	0.100189560328309	0.244518160853335	0.968603047368432	0.0375616748261618	0.0948435509494018	0.324641013202908	0.0766825271144183	0.644890574675993	0.0694787746003753	0.49524912134245	0.700965161559706	0.0456411508758228	0.879397245118251	0.0347024082265714	0.966324020750682	0.107245083468839	0.89658112531995	0.848950736760198	0.946209684842377	0.912984850924217	0.0530672474501341	0.889656278074489	0.968081318981399	0.867369211612334	0.338992932215927	0.707786638321007	0.0358940943741496	0.805137254568384	0.949620910819651	0.7243951545071	0.640418338446211	0.0494697595627233	0.0358589874172652	0.0354630589590681	0.626078121752153	0.833358371937261	0.181325638461297	0.0304486152840702	0.936062799109519	0.859210744909683	0.954665585485299	0.953572393855647	0.0302574774076992	0.244754157619058	0.0364840862884581	0.698492071485845	0.580439077802347	0.050356210224056	0.0341709279070704	0.916192261512912	0.0338725187735524	0.64416210532064	0.716811076626809	0.924626707904405	0.2786359993136	0.66378852367766	0.431422528696143	0.394474245525315	0.800223587483792	0.0731776047500051	0.716475939832014	0.761703500651499
ALX4-cg08149193-11-44333067	0.898002038317529	0.0420105338604544	0.890709861859606	0.937914440265378	0.178398713178138	0.0355697777646772	0.852268183744651	0.730491665212391	0.848612830345654	0.901939247941795	0.458580380873959	0.787341773264928	0.0388467221138309	0.822465545226365	0.505194914240672	0.623408731074283	0.201654289965511	0.850659945282819	0.0475628089139464	0.139917048539875	0.960720412485798	0.0646038948106025	0.875477922322378	0.078236373415505	0.534599638087989	0.85829249482939	0.0899212157509847	0.615112990409431	0.0376539533819812	0.174340568702891	0.918688724802619	0.157787123334383	0.964990192950261	0.569634659473303	0.923452972762624	0.847157711009661	0.955439265565956	0.947492675519259	0.0337538044378545	0.3249922334689	0.953513085479772	0.926985440748527	0.548205784104372	0.864409457614477	0.0281508147694352	0.0313741186604927	0.959128753801923	0.576456750462092	0.376651895739832	0.0316549996047059	0.0322938086965796	0.221493457212679	0.89992919368477	0.346662978539793	0.713918714222757	0.0401516481671547	0.0344335753340925	0.249603007817237	0.929989306401918	0.950303435523503	0.0302583971320904	0.374844699942516	0.0495104451833691	0.623684735613215	0.188752296871774	0.857398162100767	0.045164592796515	0.904498385433515	0.226146523132267	0.712505531972184	0.0670538008240176	0.0317417996187162	0.552884301287106	0.753187437918696	0.4536657457846	0.401469089540121	0.842266966181022	0.00659948354928891	0.731225851971123	0.748820477235084
